Date,Open,High,Low,Close,Adj_Close,Volume
16-06-2000,97.871078,107.662308,97.871078,105.528564,87.019356,20182701
19-06-2000,108.674812,113.887299,107.624809,111.504181,91.946884,14672559
20-06-2000,111.937302,115.837296,111.412308,112.042305,92.390625,16387308
21-06-2000,112.424805,113.024803,101.249825,101.752319,83.905441,14812745
22-06-2000,102.372948,104.962318,99.569824,103.30294,85.184082,8361667
23-06-2000,103.128571,103.128571,96.749832,97.842957,80.681778,9218789
26-06-2000,95.624832,108.749809,91.12484,107.591064,88.720093,15045066
27-06-2000,108.712311,110.399803,103.499817,104.33419,86.03447,15692054
28-06-2000,104.249817,108.712311,100.949821,106.912315,88.1604,15552453
29-06-2000,108.074806,112.499802,107.249809,107.366058,88.534554,14718799
30-06-2000,106.912315,111.712303,104.624817,108.749809,89.675621,17378377
03-07-2000,112.424805,117.447922,111.524803,117.447922,96.848106,21183663
04-07-2000,119.812286,123.71228,118.312294,122.637909,101.127785,20728889
05-07-2000,121.874786,123.487282,118.124794,118.880417,98.02935,17846057
06-07-2000,118.424789,118.424789,114.4123,115.908546,95.57872,13032556
07-07-2000,116.212296,118.499794,114.417923,114.755424,94.627853,8510574
10-07-2000,114.749802,116.624794,113.062302,113.69043,93.749672,10417031
11-07-2000,114.074799,114.674797,106.916061,107.379189,88.545395,15910187
12-07-2000,107.812309,113.624802,105.037315,113.551674,93.635223,13665943
13-07-2000,113.69043,115.874794,106.312309,108.056061,89.103523,11176792
14-07-2000,106.199814,110.921059,105.374817,105.753563,87.204895,11318073
17-07-2000,108.299812,110.062309,103.124817,106.325439,87.67646,15013466
18-07-2000,106.874809,107.527313,103.574821,104.141068,85.875214,9596176
19-07-2000,103.537315,105.18544,100.691071,101.836693,83.975029,10523031
20-07-2000,101.624825,102.749817,99.749825,101.54232,83.732277,6696171
21-07-2000,101.92482,103.687317,94.912331,95.289207,78.57592,9286362
24-07-2000,93.56234,93.56234,85.351723,85.557976,70.551514,11258126
25-07-2000,85.312347,98.628578,79.312363,98.472954,81.201279,20512355
26-07-2000,98.999825,99.70295,90.596092,90.596092,74.705971,18862033
27-07-2000,88.499847,95.624832,84.042976,93.648582,77.223061,20331502
28-07-2000,93.189209,96.674828,90.18734,92.319214,76.126884,15071999
31-07-2000,89.99984,91.837341,88.499847,91.214844,75.216164,8525294
01-08-2000,91.49984,93.371086,89.701721,90.738594,74.823479,10337538
02-08-2000,90.037338,92.06234,88.968597,91.286087,75.274933,7189772
03-08-2000,90.93734,92.174835,88.499847,88.76609,73.196945,7252759
04-08-2000,89.549843,90.074844,79.349861,81.361732,67.091278,15695734
07-08-2000,82.124855,84.5961,80.069862,82.910477,68.368362,10471484
08-08-2000,83.062355,90.74984,83.062355,90.519218,74.642555,20908729
09-08-2000,91.49984,95.587334,90.809837,91.779213,75.68158,15032826
10-08-2000,91.912338,96.074829,85.387352,87.552971,72.196594,16709842
11-08-2000,87.187347,90.637344,85.43235,89.947342,74.171021,18035098
14-08-2000,90.449844,92.43734,87.824844,92.227341,76.051117,15134666
15-08-2000,92.227341,92.227341,92.227341,92.227341,76.051117,0
16-08-2000,92.62484,97.117332,92.62484,96.665459,79.710785,16142321
17-08-2000,96.937332,98.062325,92.643585,93.451714,77.060738,12378234
18-08-2000,94.199837,100.927322,93.416084,98.277954,81.040466,17624670
21-08-2000,101.249825,103.124817,98.812325,101.531075,83.723022,17819097
22-08-2000,101.812325,105.783562,101.812325,103.989197,85.749977,15320613
23-08-2000,103.801697,105.937317,101.849823,103.241066,85.133064,19143553
24-08-2000,103.537315,115.81855,102.937317,114.226677,94.191864,30848667
25-08-2000,115.312302,118.687294,113.249802,114.774178,94.643326,22521959
28-08-2000,115.499794,118.02729,113.699799,114.7798,94.647972,18557552
29-08-2000,114.4123,118.687294,112.968552,118.522293,97.734032,22350252
30-08-2000,117.937294,126.187279,117.937294,121.533539,100.21711,38979641
31-08-2000,121.462288,124.08728,118.687294,123.311035,101.682846,20935903
01-09-2000,123.311035,123.311035,123.311035,123.311035,101.682846,0
04-09-2000,127.424774,130.462265,125.249779,129.476028,106.766541,26768180
05-09-2000,130.124771,130.124771,126.082275,126.822906,104.578766,17549870
06-09-2000,126.262276,127.08728,122.624786,125.718529,103.668091,19353767
07-09-2000,125.249779,127.462273,123.862282,125.221657,103.258369,12123781
08-09-2000,125.999779,127.124779,121.878532,123.695412,101.999809,15783920
11-09-2000,119.924789,126.744156,119.924789,121.509163,100.197037,16657282
12-09-2000,120.937286,124.499779,119.924789,122.679161,101.161804,19886701
13-09-2000,122.699783,127.312279,121.124786,122.594788,101.092247,24037855
14-09-2000,122.812286,123.71228,117.187294,119.356667,98.422073,16967069
15-09-2000,118.162292,119.549789,109.809181,109.809181,90.549171,24202415
18-09-2000,106.914185,107.812309,100.837326,101.834824,83.973465,24150282
19-09-2000,101.44857,103.837318,93.749832,101.146698,83.406029,28693943
20-09-2000,101.249825,104.962318,96.566078,103.447319,85.303146,21879584
21-09-2000,102.416069,102.749817,98.071701,98.262955,81.028099,12795355
22-09-2000,97.724831,97.724831,90.412338,92.022964,75.882584,26640846
25-09-2000,95.624832,106.745438,95.587334,106.745438,88.022797,25320230
26-09-2000,106.499809,106.649811,98.474831,102.357948,84.404846,25990178
27-09-2000,102.187325,103.687317,96.862328,102.029823,84.134262,27260607
28-09-2000,101.812325,103.121071,98.062325,98.93045,81.578522,14611492
29-09-2000,99.712326,101.962318,98.812325,99.629822,82.155205,11967327
02-10-2000,99.629822,99.629822,99.629822,99.629822,82.155205,0
03-10-2000,97.45108,99.562325,94.619835,99.391701,81.958855,13446903
04-10-2000,98.624825,101.062325,97.166077,100.254196,82.67009,10699565
05-10-2000,100.574821,103.012321,98.366074,98.452324,81.184235,14784399
06-10-2000,98.324829,98.774826,94.499832,96.196709,79.324234,14047224
09-10-2000,97.462326,98.587326,94.349831,94.736084,78.119812,15726000
10-10-2000,95.437332,96.749832,90.639214,91.014214,75.050751,18411525
11-10-2000,90.768593,90.768593,84.374855,85.617973,70.600975,18468565
12-10-2000,85.312347,88.387344,82.312355,87.245476,71.943054,19268780
13-10-2000,86.326721,86.326721,80.437363,81.53611,67.235046,18191605
16-10-2000,88.047974,88.499847,82.687355,82.998604,68.44104,14908746
17-10-2000,82.537354,82.537354,76.574867,78.899864,65.061211,18622219
18-10-2000,78.374863,78.374863,70.312378,71.853622,59.250847,18478699
19-10-2000,70.687378,83.349228,69.449875,83.349228,68.730133,26167139
20-10-2000,86.287346,90.016716,83.624855,85.584229,70.573143,22428865
23-10-2000,87.187347,87.187347,79.312363,79.867363,65.858994,13597943
24-10-2000,79.12674,83.062355,77.362366,82.871101,68.335892,16936669
25-10-2000,81.937355,88.087341,81.937355,87.063599,71.79306,11665007
26-10-2000,84.337349,86.531097,83.624855,86.277977,71.145248,2777498
27-10-2000,86.324844,88.312347,84.9561,87.048599,71.780701,11128206
30-10-2000,87.187347,87.749847,83.624855,84.329849,69.538788,9696256
31-10-2000,83.999855,89.774841,82.878601,89.317345,73.651497,20306648
01-11-2000,89.924843,91.87484,88.462341,90.20797,74.38591,17928244
02-11-2000,90.74984,90.74984,86.861099,88.902969,73.309822,13450316
03-11-2000,89.24984,91.12484,88.691093,90.74234,74.826546,12577702
06-11-2000,91.31234,91.475464,86.849846,87.736717,72.348099,17851177
07-11-2000,87.374847,88.087341,85.912346,87.327972,72.011055,16855496
08-11-2000,87.187347,90.149841,87.0186,89.499222,73.801453,17807364
09-11-2000,88.541092,92.24984,88.13047,90.552963,74.67041,19020459
10-11-2000,90.712341,91.872963,88.387344,89.184219,73.541733,13020796
13-11-2000,85.499847,86.212349,81.562355,81.755478,67.415962,17208323
14-11-2000,81.562355,87.937347,80.624855,86.881721,71.643097,21305477
15-11-2000,87.449844,91.31234,87.449844,89.171097,73.530914,25772871
16-11-2000,89.441093,90.262344,88.314217,89.247971,73.594269,10430444
17-11-2000,88.537346,90.56234,87.449844,90.511719,74.636414,12891969
20-11-2000,90.824844,94.038582,89.99984,93.487335,77.090096,29590238
21-11-2000,92.81234,96.502335,92.257339,96.222954,79.345886,26799166
22-11-2000,96.374832,97.387329,91.987335,92.210464,76.037193,22111665
23-11-2000,91.96859,92.962334,88.653595,92.092339,75.939804,20144275
24-11-2000,92.24984,94.38546,91.387337,94.139832,77.628136,16627389
27-11-2000,96.374832,99.374825,94.499832,98.4692,81.198166,19001766
28-11-2000,98.249825,98.812325,96.689827,97.574829,80.460655,15622640
29-11-2000,97.124832,98.437325,94.912331,98.332329,81.085304,20221048
30-11-2000,98.174828,98.244202,95.812332,96.311081,79.418564,14255304
01-12-2000,96.037331,106.874809,94.687332,106.829811,88.092369,33015044
04-12-2000,107.662308,108.299812,104.062317,104.414818,86.10096,20532249
05-12-2000,104.962318,110.249809,104.962318,109.368561,90.185837,35432835
06-12-2000,109.797935,114.749802,108.794807,109.239182,90.079147,21114810
07-12-2000,108.749809,112.012306,107.857307,110.171059,90.847565,24317615
08-12-2000,109.872932,113.887299,109.872932,112.985428,93.168304,17995738
11-12-2000,114.374802,114.374802,111.093552,112.587929,92.840553,17264483
12-12-2000,112.687302,114.299797,111.824806,112.100426,92.43853,22261425
13-12-2000,112.424805,114.112297,111.749802,112.994804,93.176033,16086108
14-12-2000,113.212303,113.812302,109.312309,110.328552,90.977448,14329065
15-12-2000,109.799805,109.799805,102.974815,103.985443,85.74688,28204529
18-12-2000,102.020447,107.624809,99.937325,105.001694,86.584892,27605381
19-12-2000,103.61232,104.229195,98.999825,99.708572,82.220169,22040625
20-12-2000,98.999825,99.329826,95.671707,97.910454,80.737419,24207935
21-12-2000,97.799828,97.799828,91.912338,93.982338,77.49826,22474545
22-12-2000,94.687332,95.587334,85.124847,86.084846,70.98597,32856697
25-12-2000,86.084846,86.084846,86.084846,86.084846,70.98597,0
26-12-2000,88.499847,88.964844,80.13736,82.312355,67.87516,26722153
27-12-2000,81.753609,86.92485,80.69986,84.624229,69.781517,24774283
28-12-2000,85.124847,88.124847,84.7911,85.951721,70.87619,18144965
29-12-2000,86.246101,90.712341,82.462357,90.239845,74.412193,27043300
01-01-2001,89.962341,92.212341,87.787346,89.07547,73.452057,22045531
02-01-2001,89.587341,91.49984,87.948593,91.021713,75.056931,22525612
03-01-2001,90.037338,91.087341,87.749847,90.378593,74.526588,21269557
04-01-2001,90.487343,104.83857,90.487343,99.504204,82.051636,25405271
05-01-2001,100.274826,105.74794,98.962326,105.007317,86.589516,24391722
08-01-2001,103.162315,104.386688,98.456078,100.310448,82.716461,27596821
09-01-2001,99.749825,103.087318,98.718575,101.561073,83.747742,24226335
10-01-2001,102.187325,105.299812,100.959198,101.836693,83.975029,28881357
11-01-2001,101.699821,103.012321,93.866081,94.56546,77.979141,37181291
12-01-2001,94.687332,97.799828,91.698586,96.202332,79.328896,34647633
15-01-2001,96.866081,97.274826,93.470459,96.061707,79.212914,20970970
16-01-2001,95.662331,97.424828,94.087334,94.775459,78.152306,20447929
17-01-2001,95.137337,96.371078,92.81234,94.447334,77.881706,21948171
18-01-2001,94.949837,99.899826,94.949837,98.992325,81.629524,30616266
19-01-2001,99.749825,109.856056,99.749825,109.271057,90.105431,32201816
22-01-2001,113.126053,113.249802,106.95919,108.129189,89.163864,23670334
23-01-2001,107.624809,107.774811,104.587318,105.502312,86.997681,19357233
24-01-2001,106.312309,108.374809,103.081696,107.566689,88.699997,23023880
25-01-2001,107.962311,108.704811,104.437317,106.31044,87.664093,19533207
26-01-2001,106.31044,106.31044,106.31044,106.31044,87.664093,0
29-01-2001,103.241066,104.249817,99.937325,102.031693,84.135834,15030932
30-01-2001,102.262321,106.462311,102.262321,106.201691,87.574409,19639287
31-01-2001,105.899811,108.149811,103.548569,104.561066,86.221535,21571157
01-02-2001,104.474815,104.669815,100.649826,102.804192,84.77282,21752198
02-02-2001,102.301697,107.324814,101.73732,105.101067,86.666832,20569235
05-02-2001,103.312317,106.947937,103.199821,105.044815,86.620461,20523795
06-02-2001,105.457314,108.356056,104.139191,107.401688,88.563927,27342101
07-02-2001,108.029808,109.462311,105.374817,105.879189,87.308464,29926319
08-02-2001,105.374817,108.524811,103.970444,108.140434,89.173111,25132417
09-02-2001,108.374809,111.937302,108.191063,110.191681,90.864609,28773837
12-02-2001,109.874809,112.788551,107.699814,112.192307,92.514282,29794292
13-02-2001,112.874802,115.274796,111.939178,112.419174,92.701378,32880110
14-02-2001,111.841682,111.841682,107.718559,108.796684,89.714256,25803351
15-02-2001,108.974808,110.624809,107.999809,110.373558,91.014557,17936324
16-02-2001,110.549805,111.487305,105.412315,106.085442,87.478554,22009798
19-02-2001,105.749817,107.951057,104.171066,107.356689,88.526863,20118968
20-02-2001,107.774811,108.337311,104.999817,105.620438,87.095108,18405392
21-02-2001,105.562317,105.562317,101.437325,102.357948,84.404846,21025023
22-02-2001,101.999825,101.999825,94.499832,98.407326,81.147148,30015732
23-02-2001,98.624825,98.999825,93.18734,93.813583,77.359146,20526649
26-02-2001,95.624832,95.812332,91.87484,94.394836,77.838432,16649815
27-02-2001,95.231087,95.437332,86.844223,88.824219,73.244881,31221387
28-02-2001,88.574844,96.712334,83.624855,95.429832,78.691895,35706115
01-03-2001,95.816078,98.887329,88.499847,90.768593,74.848221,29360478
02-03-2001,91.12484,91.12484,77.099869,77.960487,64.286583,34011072
05-03-2001,75.046745,81.374855,72.213623,75.860489,62.554909,45386479
06-03-2001,75.860489,75.860489,75.860489,75.860489,62.554909,0
07-03-2001,76.874863,81.896103,73.803619,80.579857,66.446526,34341073
08-03-2001,80.962357,86.812347,77.812363,83.232979,68.634315,18548992
09-03-2001,82.762352,82.762352,69.937378,72.56237,59.83527,15227733
12-03-2001,70.874878,73.12487,62.338017,62.338017,51.404209,11099326
13-03-2001,58.124897,65.624886,52.364906,52.364906,43.180351,21628731
14-03-2001,50.624912,60.374893,48.562416,59.748646,49.269005,14542612
15-03-2001,58.874897,65.05864,55.874901,62.98489,51.937645,17479443
16-03-2001,61.912392,67.612381,60.374893,62.249889,51.331554,18841872
19-03-2001,61.124893,64.046135,60.219269,61.749268,50.918736,6886252
20-03-2001,62.024891,62.542389,59.062397,60.55677,49.935402,5498116
21-03-2001,59.999893,60.374893,56.1749,59.834896,49.340141,6778438
22-03-2001,59.437393,59.999893,55.738026,56.435528,46.536999,6997318
23-03-2001,56.587399,58.087399,51.922409,52.56366,43.34425,9450443
26-03-2001,52.124908,53.812405,49.916161,53.276157,43.931774,7012918
27-03-2001,52.732407,56.474899,51.787411,54.22678,44.715656,16385148
28-03-2001,54.412403,58.563648,54.412403,56.021152,46.195313,12469141
29-03-2001,55.462402,55.462402,52.391159,53.118656,43.801899,6881985
30-03-2001,52.874908,52.874908,49.588039,50.034286,41.258514,6889985
02-04-2001,47.999916,47.999916,42.39555,47.484291,39.155777,9464416
03-04-2001,47.064293,50.212414,45.37492,48.35804,39.876266,11893140
04-04-2001,47.812416,47.812416,44.99992,46.02367,37.95134,6486624
05-04-2001,46.02367,46.02367,46.02367,46.02367,37.95134,0
06-04-2001,46.49992,49.987411,42.374924,43.190548,35.615131,14502718
09-04-2001,43.499924,44.024921,41.999928,43.366798,35.760468,6466677
10-04-2001,43.574924,43.908672,38.737431,40.563679,33.448997,10681752
11-04-2001,41.062428,42.187428,34.074314,34.074314,28.097847,10473804
12-04-2001,31.349945,33.16494,28.623699,31.978069,26.36927,18082058
13-04-2001,31.978069,31.978069,31.978069,31.978069,26.36927,0
16-04-2001,31.687445,37.09306,31.499945,37.09306,30.587114,11115966
17-04-2001,37.09306,42.899925,36.374935,40.719303,33.57732,21069663
18-04-2001,41.062428,47.233044,40.874928,47.22554,38.942406,19863368
19-04-2001,50.96241,54.112404,47.437416,48.223042,39.764946,16972456
20-04-2001,48.674915,53.437405,48.674915,51.950535,42.83865,16673042
23-04-2001,52.424908,53.024906,50.069912,51.206161,42.22485,11586420
24-04-2001,50.362411,56.587399,49.190536,56.008026,46.184486,15303413
25-04-2001,56.624901,58.837399,54.112404,54.991779,45.346478,12230741
26-04-2001,55.124905,59.390522,52.499908,53.461781,44.084835,25058283
27-04-2001,52.499908,52.499908,45.974918,46.625542,38.447632,15092133
30-04-2001,45.94117,54.084278,44.99992,53.864906,44.417259,19958701
01-05-2001,53.864906,53.864906,53.864906,53.864906,44.417259,0
02-05-2001,56.954899,59.851768,55.012402,55.670528,45.90617,19946968
03-05-2001,54.899902,60.599892,54.749905,59.33802,48.930405,30746747
04-05-2001,58.912395,62.812389,57.57365,62.236767,51.320728,20901183
07-05-2001,63.712387,65.812386,63.26239,64.563637,53.239494,15516213
08-05-2001,64.612389,66.997383,63.937389,66.586761,54.907761,18959259
09-05-2001,67.049881,67.124886,60.224895,60.590519,49.963223,16783602
10-05-2001,60.187393,62.774891,58.408024,60.172394,49.618439,19757074
11-05-2001,59.812393,61.312393,58.696774,59.746769,49.267464,14621012
14-05-2001,59.324898,61.087395,58.49427,59.394272,48.976788,12937489
15-05-2001,59.06427,61.833641,54.646778,61.085518,50.371403,18895153
16-05-2001,61.687393,64.312386,61.541142,61.972389,51.102726,15496613
17-05-2001,62.249889,64.124886,61.912392,62.555515,51.583565,11326233
18-05-2001,62.812389,63.187389,60.941143,61.597393,50.793491,9705110
21-05-2001,62.249889,64.124886,60.937393,63.26239,52.166462,14535705
22-05-2001,62.827389,65.699883,62.827389,65.272385,53.823917,17860191
23-05-2001,65.587387,66.757385,64.946136,66.223007,54.607803,14108824
24-05-2001,66.037384,68.624878,65.287384,66.989883,55.240166,17239976
25-05-2001,67.199883,68.249878,66.209885,67.216759,55.427269,11049859
28-05-2001,67.312386,69.599876,67.162384,69.04113,56.931644,14915626
29-05-2001,69.674881,70.049873,68.718628,69.320503,57.161995,12309114
30-05-2001,68.999878,68.999878,64.537384,64.919884,53.533245,13993544
31-05-2001,64.537384,64.537384,61.361141,62.954887,51.912891,11216606
01-06-2001,63.374889,64.687386,62.105515,62.486141,51.526367,12351941
04-06-2001,63.26239,63.26239,58.166149,58.458649,48.20528,10788632
05-06-2001,58.162399,59.887394,56.855526,57.943024,47.780094,15829841
06-06-2001,58.499897,61.424892,58.499897,60.076771,49.539577,14299731
07-06-2001,59.924896,60.881142,57.4874,60.148018,49.598343,15013706
08-06-2001,60.637394,64.499886,60.374893,63.283012,52.18346,17239736
11-06-2001,62.999889,64.424889,62.174892,63.459263,52.328804,18371712
12-06-2001,63.187389,65.587387,62.139267,65.291138,53.839382,18740406
13-06-2001,65.443008,66.466759,63.995514,64.994888,53.595089,17356190
14-06-2001,64.574883,64.828011,61.76239,62.019264,51.141373,15949174
15-06-2001,61.874889,61.874889,57.941147,58.610523,48.330521,16692802
18-06-2001,57.562401,58.739899,54.933655,58.351772,48.132542,15634400
19-06-2001,57.599899,59.621143,57.046776,58.807396,48.508373,17503977
20-06-2001,58.574898,58.687397,56.437401,57.009274,47.025158,11671887
21-06-2001,57.187401,58.308647,55.728653,57.271774,47.241688,14843119
22-06-2001,57.562401,57.599899,55.068653,55.451153,45.739914,13134662
25-06-2001,53.437405,54.149906,47.868668,48.119915,39.692596,15380480
26-06-2001,47.662415,52.387409,45.838043,51.32616,42.337326,31257494
27-06-2001,51.449909,55.430527,49.649914,52.177406,43.039505,44974772
28-06-2001,52.312408,53.174908,50.999908,51.943035,42.846172,15486453
29-06-2001,52.087406,55.087402,51.412411,52.492409,43.299339,19488354
02-07-2001,52.874908,52.874908,49.687412,50.216164,41.421745,6551211
03-07-2001,48.749912,49.698662,46.912418,48.419914,39.94006,14872559
04-07-2001,47.962418,49.649914,44.774921,46.648045,38.478512,22576866
05-07-2001,47.812416,48.374916,45.974918,46.803669,38.606884,14832079
06-07-2001,46.087418,46.087418,43.783047,45.434921,37.477852,15746214
09-07-2001,43.687424,45.37492,43.499924,44.731796,36.897858,8717081
10-07-2001,45.299919,47.587418,44.853672,45.986168,37.932549,16447655
11-07-2001,45.74992,45.931793,44.437424,45.262421,37.335552,13189676
12-07-2001,46.12492,50.624912,44.81242,49.719288,41.011871,23033720
13-07-2001,51.562408,52.424908,48.037415,49.061165,40.469017,18037471
16-07-2001,49.124912,50.474911,48.416164,49.040539,40.451992,13702877
17-07-2001,48.412415,48.933662,47.174915,47.737415,39.377094,17953551
18-07-2001,48.749912,52.462406,48.187416,51.746159,42.683781,27576048
19-07-2001,51.374908,51.88866,49.501789,51.194908,42.229069,22683693
20-07-2001,51.742409,53.801155,51.187408,51.778034,42.710072,28172875
23-07-2001,55.499901,55.499901,50.062412,50.694286,41.81612,11386
24-07-2001,49.687412,51.412411,48.412415,50.69241,41.814575,13265116
25-07-2001,49.799911,51.862408,49.130539,51.290535,42.307957,17163843
26-07-2001,50.699909,51.787411,49.261787,50.748661,41.860985,13500290
27-07-2001,50.887409,51.288658,49.687412,50.373661,41.551651,16426375
30-07-2001,50.249912,51.663658,49.953663,51.078659,42.133179,9005455
31-07-2001,51.374908,54.824905,50.68116,54.181782,44.69286,21605184
01-08-2001,55.687401,57.813648,53.94928,56.034275,46.220913,23726414
02-08-2001,56.587399,58.124897,56.064278,57.716148,47.608231,14091517
03-08-2001,58.499897,58.687397,56.699902,57.718021,47.609787,11745193
06-08-2001,57.371147,57.824898,56.137402,57.459274,47.396358,8359214
07-08-2001,56.446777,57.787399,56.446777,57.142399,47.134968,6909052
08-08-2001,56.669899,56.999901,56.062401,56.581776,46.672535,5777556
09-08-2001,56.478649,56.478649,55.428654,55.852402,46.070896,4642114
10-08-2001,55.537403,55.649902,52.186783,53.216156,43.896339,7319692
13-08-2001,52.499908,53.024906,51.074909,51.410534,42.406929,7450093
14-08-2001,51.749908,54.524902,51.749908,54.275532,44.770176,10019110
15-08-2001,54.275532,54.275532,54.275532,54.275532,44.770176,0
16-08-2001,53.249905,55.319904,52.933033,54.896152,45.282124,7210225
17-08-2001,54.937405,55.417404,53.624905,53.819904,44.394356,7569666
20-08-2001,53.062408,54.262405,51.937408,53.396156,44.044807,5688703
21-08-2001,53.692406,54.374905,52.773659,53.906155,44.465492,4794301
22-08-2001,53.906155,53.906155,53.906155,53.906155,44.465492,0
23-08-2001,53.399906,53.994282,52.732407,53.19178,43.87624,4264727
24-08-2001,53.437405,56.399902,53.437405,56.111153,46.284328,13852690
27-08-2001,56.999901,58.124897,56.624901,57.538025,47.461311,6315344
28-08-2001,57.524899,58.012398,55.963028,56.26865,46.414234,9398576
29-08-2001,55.799904,57.749897,55.049904,57.191151,47.175179,15243013
30-08-2001,56.474899,58.724895,56.324902,58.083649,47.911385,11963514
31-08-2001,57.787399,57.787399,54.946777,55.700527,45.945614,15381866
03-09-2001,55.612404,55.912403,52.574905,52.970531,43.693726,10913992
04-09-2001,52.499908,57.035526,52.499908,56.383026,46.508587,20331822
05-09-2001,55.874901,56.099899,53.930531,54.626156,45.059406,15182479
06-09-2001,54.187405,55.687401,51.937408,54.168655,44.682018,16660829
07-09-2001,53.474907,56.587399,52.312408,55.784901,46.015213,18087044
10-09-2001,54.958027,55.762402,53.549908,54.404903,44.876904,12206741
11-09-2001,54.037403,56.396152,53.699905,55.854279,46.072437,13051622
12-09-2001,51.374908,56.437401,48.037415,54.779903,45.186226,30608960
13-09-2001,54.826778,55.646152,52.593658,53.774906,44.357231,24131828
14-09-2001,53.062408,53.437405,43.991173,47.448666,39.138908,31741655
17-09-2001,44.99992,45.93742,39.468681,40.723053,33.591167,27350741
18-09-2001,41.270554,45.982418,38.399933,41.047428,33.858738,43758689
19-09-2001,40.462429,41.039928,36.187435,37.132435,30.629377,27072447
20-09-2001,35.549938,36.513687,30.599945,35.345562,29.155437,57699167
21-09-2001,32.812443,34.499939,30.937445,33.269939,27.443327,44312984
24-09-2001,30.562447,39.922428,30.562447,39.922428,32.930759,38547214
25-09-2001,42.037426,43.424923,36.468685,38.392433,31.668713,55740150
26-09-2001,37.462433,44.24242,36.824936,43.434299,35.827591,47404776
27-09-2001,42.189301,42.937424,37.213058,37.784931,31.167603,36866811
28-09-2001,37.499935,41.437428,37.012436,39.564304,32.635353,30130052
01-10-2001,39.487431,40.312428,37.972431,38.831181,32.030617,22953213
02-10-2001,38.831181,38.831181,38.831181,38.831181,32.030617,0
03-10-2001,39.187431,39.524929,33.224941,34.529938,28.482664,34603233
04-10-2001,35.662437,38.167435,34.55994,35.126186,28.974487,48394778
05-10-2001,34.687439,35.994312,33.787441,34.593689,28.535252,39046868
08-10-2001,32.812443,34.175564,31.541195,33.54744,27.672226,33817845
09-10-2001,33.988064,35.474937,33.901814,34.318066,28.307894,28006955
10-10-2001,35.174938,37.087437,34.537437,36.764935,30.326239,32278909
11-10-2001,38.251808,39.329929,36.864311,38.248058,31.549639,42372634
12-10-2001,39.562431,41.242428,37.918056,38.874306,32.066193,37362945
15-10-2001,38.437431,39.13493,37.334934,38.208683,31.517147,18528405
16-10-2001,37.874931,42.187428,37.511185,41.63055,34.339733,32349149
17-10-2001,42.228676,44.958672,42.228676,44.171173,36.435413,36330223
18-10-2001,43.499924,43.499924,40.168053,40.936802,33.76749,35922276
19-10-2001,40.199928,42.2043,38.624931,41.5368,34.262405,31477815
22-10-2001,42.0093,44.002422,42.0093,42.333675,34.91972,23514494
23-10-2001,42.824924,43.949924,41.384926,42.331799,34.918159,20661956
24-10-2001,41.962425,43.441799,40.936802,41.589302,34.305706,19063553
25-10-2001,42.001801,42.524925,41.345551,41.896801,34.559357,12068821
26-10-2001,41.896801,41.896801,41.896801,41.896801,34.559357,0
29-10-2001,43.124924,43.554298,41.999928,42.361801,34.942932,16052401
30-10-2001,40.499928,41.248051,38.446808,38.83868,32.036812,16585095
31-10-2001,37.912434,40.649929,37.396809,40.274929,33.221519,23461561
01-11-2001,40.914303,41.849926,39.78743,39.999306,32.994175,21958438
02-11-2001,40.777428,41.212425,38.287434,38.574306,31.818739,18273978
05-11-2001,39.374931,39.374931,37.880558,38.74118,31.956392,16016108
06-11-2001,40.087429,42.074924,39.97493,41.514301,34.243839,26198392
07-11-2001,42.562424,42.899925,40.499928,40.798054,33.65303,18234405
08-11-2001,40.499928,41.021179,39.264305,40.24493,33.196777,24966230
09-11-2001,40.687428,40.837429,39.862431,40.490555,33.399384,13029196
12-11-2001,40.873055,41.193676,40.173679,40.918053,33.752014,8748441
13-11-2001,40.687428,41.09993,39.731178,40.608677,33.496819,9586656
14-11-2001,41.624928,42.149925,41.458054,41.848049,34.51915,4756168
15-11-2001,42.183678,46.837418,41.673676,46.366795,38.246525,29916692
16-11-2001,46.366795,46.366795,46.366795,46.366795,38.246525,0
19-11-2001,46.814919,52.349907,46.796169,49.792412,41.072197,31470508
20-11-2001,50.699909,51.749908,49.124912,49.513039,40.841751,27630688
21-11-2001,48.374916,51.037411,48.374916,50.638035,41.769722,22338865
22-11-2001,51.041161,53.692406,50.062412,50.932411,42.012547,23388547
23-11-2001,51.354286,52.143658,49.509289,49.972412,41.220673,17254163
